任琪妯	73.42857142857143
任瑶轩	80.14285714285714
任盈思	67.85714285714286
任盈雄	71.14285714285714
任直	76.85714285714286
任石	79.42857142857143
任石直	81.28571428571429
任秀正	71.28571428571429
任维	75.14285714285714
任耀	69.42857142857143
任艳	72.57142857142857
任艳艳	72.71428571428571
任英浩	78.57142857142857
任荣俊	70.28571428571429
任蔼	75.14285714285714
任蔼瑶	77.0
任诚健	74.14285714285714
任轩	67.85714285714286
任轩豪	75.85714285714286
任通壮	79.14285714285714
任锐	82.28571428571429
任锐婷	67.28571428571429
任颖荣	60.42857142857143
何丽	68.57142857142857
何丽诗	68.42857142857143
何义清	80.42857142857143
何义盈	74.14285714285714
何伟清	71.57142857142857
何伦德	70.71428571428571
何佳	67.57142857142857
何兴	73.71428571428571
何兵	75.0
何兵清	72.28571428571429
何军锐	79.0
何勤兴	82.0
何博	76.42857142857143
何和	71.0
何哲旺	73.71428571428571
何哲显	73.71428571428571
何嘉余	74.42857142857143
何嘉悟	68.85714285714286
何天学	78.0
何天然	70.14285714285714
何奕轩	82.0
何妍	69.42857142857143
何姣	73.14285714285714
何姣维	77.57142857142857
何姿	65.85714285714286
何威	67.28571428571429
何婉	80.71428571428571
何媚	77.42857142857143
何子轩	72.28571428571429
何小	79.14285714285714
何山	75.57142857142857
何峰	85.14285714285714
何帅	80.85714285714286
何康	73.14285714285714
何志	75.57142857142857
何思	75.14285714285714
何悉	69.71428571428571
何悉石	70.28571428571429
何悦清	69.71428571428571
何慧哲	81.42857142857143
何文	79.28571428571429
何旺	74.57142857142857
何旺伟	78.42857142857143
何昊婵	78.42857142857143
何明	74.28571428571429
何显	65.14285714285714
何显山	71.71428571428571
何杰琪	79.28571428571429
何松	74.28571428571429
何松俊	74.28571428571429
何武婵	68.57142857142857
何民	78.0
何泰怡	68.42857142857143
何泰慧	80.42857142857143
何洋	73.28571428571429
何涵石	73.57142857142857
何清	79.71428571428571
何清婉	64.14285714285714
何灵怡	75.85714285714286
何焕俊	78.0
何然	71.14285714285714
何瑶	75.0
何盈	70.57142857142857
何睿	74.14285714285714
何秀正	75.0
何维奕	77.14285714285714
何维琪	64.71428571428571
何维诗	77.57142857142857
何耀	75.28571428571429
何耀显	71.28571428571429
何艳	75.85714285714286
何英伟	84.42857142857143
何蔼	74.57142857142857
何蔼嘉	76.85714285714286
何诗	71.85714285714286
何诗和	63.0
何贤乎	83.14285714285714
何超良	68.71428571428571
何轩	69.42857142857143
何达	87.14285714285714
何达健	63.857142857142854
何迪	69.57142857142857
何迪婵	80.85714285714286
何锐安	84.0
何锐睿	72.42857142857143
何锐耀	69.42857142857143
何雄	70.28571428571429
何雨山	77.57142857142857
何静	71.71428571428571
何顺	69.42857142857143
何顺盈	69.42857142857143
何颖	66.42857142857143
余丰	72.28571428571429
余丽	65.85714285714286
余丽婷	72.0
余乎一	82.85714285714286
余书	74.57142857142857
余仁	73.71428571428571
余伦	75.42857142857143
余佳	67.71428571428571
余俊	79.42857142857143
余俊妍	73.14285714285714
余俊姿	74.85714285714286
余兴	78.14285714285714
余兵山	71.14285714285714
余和民	74.42857142857143
余国	79.28571428571429
余妍伟	68.57142857142857
余姿	77.28571428571429
余姿柏	82.14285714285714
余学	79.71428571428571
余定	72.14285714285714
余定思	73.71428571428571
余小兵	72.28571428571429
余山勤	82.14285714285714
余巍	76.57142857142857
余帅	69.85714285714286
余帅志	82.0
余彤雨	73.85714285714286
余志	80.28571428571429
余志伦	74.57142857142857
余志健	81.85714285714286
余思	70.28571428571429
余思灵	68.0
余怡伦	70.14285714285714
余悟	67.0
余悟姿	70.71428571428571
余慧诗	79.85714285714286
余挺书	70.42857142857143
余斌	76.28571428571429
余斌坦	67.71428571428571
余旺欣	76.28571428571429
余明	75.28571428571429
余明石	74.57142857142857
余杰	77.28571428571429
余松昌	82.14285714285714
余柏哲	70.42857142857143
余柏贤	73.71428571428571
余欣	67.42857142857143
余泰	70.14285714285714
余泰彤	76.14285714285714
余浩一	74.57142857142857
余浩道	78.0
余涵	74.42857142857143
余涵安	73.42857142857143
余清昌	81.57142857142857
余灵睿	67.42857142857143
余焕	69.42857142857143
余瑶	76.42857142857143
余直睿	79.71428571428571
余睿旺	70.85714285714286
余秀杰	72.42857142857143
余维壮	78.85714285714286
余耀	72.14285714285714
余耀威	70.57142857142857
余良	76.0
余良慧	70.0
余芳	67.57142857142857
余芳娟	76.0
余芳志	79.14285714285714
余英	71.14285714285714
余荣	72.14285714285714
余蔼婵	84.85714285714286
余诗伟	73.85714285714286
余诚奕	73.85714285714286
余通	65.14285714285714
余通勤	76.71428571428571
余通静	70.57142857142857
余道	77.71428571428571
余锐志	77.85714285714286
余雄荣	77.85714285714286
余顺	74.14285714285714
侯丽	77.57142857142857
侯丽杨	80.57142857142857
侯丽荣	73.0
侯义敦	84.0
侯书耀	71.0
侯仁	74.14285714285714
侯伟	77.85714285714286
侯伟锐	69.0
侯佳	78.14285714285714
侯佳志	71.14285714285714
侯俊博	71.42857142857143
侯兵威	69.42857142857143
侯兵正	75.71428571428571
侯华	75.85714285714286
侯博	71.14285714285714
侯博峰	69.57142857142857
侯和	81.85714285714286
侯和欣	72.85714285714286
侯哲	77.85714285714286
侯坦	72.85714285714286
侯天	76.57142857142857
侯天伟	67.71428571428571
侯天道	81.42857142857143
侯妯	75.14285714285714
侯姿	80.57142857142857
侯娟	71.0
侯娟清	69.57142857142857
侯媚	81.57142857142857
侯子	66.14285714285714
侯定直	79.28571428571429
侯容媚	64.14285714285714
侯小坦	80.85714285714286
侯山	69.57142857142857
侯巍余	77.0
侯彤	69.57142857142857
侯德	77.42857142857143
侯志	70.0
侯志武	68.14285714285714
侯思	72.71428571428571
侯悉	68.42857142857143
侯悟	64.0
侯悟耀	69.71428571428571
侯挺	75.0
侯文奕	88.42857142857143
侯斌姣	73.57142857142857
侯斌涵	85.42857142857143
侯旺婷	69.28571428571429
侯昌伦	69.14285714285714
侯明兵	70.42857142857143
侯明娟	69.0
侯晓峰	70.42857142857143
侯晰雨	72.71428571428571
侯杰	67.0
侯松	71.71428571428571
侯析瑶	66.14285714285714
侯析颖	69.28571428571429
侯柏妯	85.71428571428571
侯泰	72.14285714285714
侯泰盈	74.28571428571429
侯浩军	77.0
侯浩勤	71.85714285714286
侯涵	71.85714285714286
侯涵杨	70.71428571428571
侯清	70.28571428571429
侯清睿	68.14285714285714
侯焕	68.14285714285714
侯焕婷	71.57142857142857
侯焕灵	76.14285714285714
侯然睿	76.28571428571429
侯琪	66.71428571428571
侯琪德	73.28571428571429
侯瑶	78.28571428571429
侯直	79.14285714285714
侯笑耀	72.14285714285714
侯耀道	61.0
侯艳琪	73.28571428571429
侯芳	69.42857142857143
侯英	72.42857142857143
侯荣	75.0
侯贤	81.14285714285714
侯超	76.71428571428571
侯轩静	79.42857142857143
侯达	76.42857142857143
侯迪维	72.85714285714286
侯通	72.14285714285714
侯锐锐	69.71428571428571
侯雄晓	71.71428571428571
侯雨	82.71428571428571
侯雨石	78.28571428571429
侯静悉	67.42857142857143
侯静明	72.14285714285714
侯颖昊	76.28571428571429
傅一	78.42857142857143
傅丽浩	92.42857142857143
傅伦博	70.42857142857143
傅余仁	76.28571428571429
傅佳	72.42857142857143
傅佳昊	80.71428571428571
傅俊维	83.42857142857143
傅兵	70.0
傅兵通	79.14285714285714
傅军一	73.14285714285714
傅勤义	76.85714285714286
傅哲洋	74.71428571428571
傅嘉	73.57142857142857
傅嘉艳	79.57142857142857
傅国	80.14285714285714
傅坦颖	80.42857142857143
傅妯国	79.42857142857143
傅姣	74.14285714285714
傅姣通	73.85714285714286
傅娟	64.57142857142857
傅婷	72.28571428571429
傅婷威	62.285714285714285
傅媚	76.85714285714286
傅子	82.14285714285714
傅宇	82.57142857142857
傅宇仁	79.42857142857143
傅定	68.57142857142857
傅小	81.0
傅山	71.71428571428571
傅峰	74.42857142857143
傅德	73.85714285714286
傅志	81.14285714285714
傅思武	71.71428571428571
傅怡	72.42857142857143
傅悦石	76.28571428571429
傅敦	70.28571428571429
傅旺	75.42857142857143
傅旺德	81.85714285714286
傅昊丽	75.71428571428571
傅明军	83.42857142857143
傅明子	62.42857142857143
傅显	77.71428571428571
傅晓	74.28571428571429
傅晓荣	71.14285714285714
傅晰兵	81.28571428571429
傅晰峰	65.28571428571429
傅欣定	68.28571428571429
傅正丽	86.0
傅泰	67.57142857142857
傅浩	76.0
傅涵仁	71.14285714285714
傅灵洋	82.71428571428571
傅然	77.14285714285714
傅然焕	77.71428571428571
傅瑶	77.28571428571429
傅瑶子	77.28571428571429
傅盈	81.14285714285714
傅睿仁	75.71428571428571
傅秀国	73.57142857142857
傅耀	82.0
傅耀余	78.0
傅良文	76.14285714285714
傅艳	69.0
傅艳泰	74.0
傅艳灵	80.57142857142857
傅芳婉	68.28571428571429
傅荣	79.0
傅荣和	70.0
傅诗志	74.57142857142857
傅诚	72.0
傅超	71.71428571428571
傅轩	78.57142857142857
傅迪博	75.57142857142857
傅通	77.71428571428571
傅道清	71.57142857142857
傅道睿	77.42857142857143
傅锐	73.71428571428571
傅锐勤	78.28571428571429
傅静	71.85714285714286
傅静佳	67.42857142857143
冯一媚	74.14285714285714
冯丽伟	70.85714285714286
冯丽石	69.57142857142857
冯乎杨	69.85714285714286
冯书	79.28571428571429
冯仁	78.57142857142857
冯伦	64.85714285714286
冯佳	69.0
冯佳安	74.28571428571429
冯健婷	83.28571428571429
冯健康	76.57142857142857
冯健艳	73.14285714285714
冯华达	71.0
冯和	77.42857142857143
冯哲	76.57142857142857
冯哲瑶	78.28571428571429
冯嘉华	72.28571428571429
冯国	65.14285714285714
冯妍	68.71428571428571
冯娟	68.57142857142857
冯婉	60.857142857142854
冯媚	63.285714285714285
冯子	66.0
冯子婷	86.71428571428571
冯学	63.714285714285715
冯宁学	76.71428571428571
冯宇定	76.14285714285714
冯安	72.28571428571429
冯容婵	80.0
冯峰	67.85714285714286
冯巍	82.42857142857143
冯巍博	74.85714285714286
冯帅	74.28571428571429
冯德	69.57142857142857
冯志	72.0
冯志学	72.42857142857143
冯思	66.85714285714286
冯怡悟	70.85714285714286
冯悉	72.14285714285714
冯悟	69.0
冯悦坦	74.42857142857143
冯慧	74.85714285714286
冯慧伦	76.28571428571429
冯文	72.0
冯明	79.85714285714286
冯明洋	75.14285714285714
冯晓	69.42857142857143
冯晓伦	71.14285714285714
冯晓欣	77.71428571428571
冯晰	72.0
冯杰	75.42857142857143
冯杰思	79.0
冯松	65.42857142857143
冯柏睿	73.14285714285714
冯武雄	76.85714285714286
冯洋	79.42857142857143
冯清贤	68.42857142857143
冯灵	70.85714285714286
冯焕	68.0
冯盈佳	67.14285714285714
冯直	65.85714285714286
冯睿和	66.85714285714286
冯睿浩	72.85714285714286
冯睿芳	77.14285714285714
冯石	73.57142857142857
冯秀	76.85714285714286
冯笑	66.85714285714286
冯维	76.28571428571429
冯耀	74.42857142857143
冯芳	80.42857142857143
冯英	76.42857142857143
冯荣	82.0
冯荣芳	69.57142857142857
冯蔼书	75.85714285714286
冯诚	78.0
冯豪	70.28571428571429
冯贤	77.0
冯超	83.14285714285714
冯超兴	76.0
冯达	70.85714285714286
冯通	77.57142857142857
冯道浩	71.71428571428571
冯锐诗	70.28571428571429
冯雨	83.57142857142857
冯静	61.714285714285715
刘丽伟	69.28571428571429
刘丽嘉	67.85714285714286
刘书洋	67.85714285714286
刘仁	68.0
刘伦	78.71428571428571
刘伦盈	75.85714285714286
刘余	74.85714285714286
刘佳	62.285714285714285
刘佳欣	69.71428571428571
刘俊	82.57142857142857
刘俊松	78.0
刘俊英	77.28571428571429
刘兵	81.71428571428571
刘勤学	75.57142857142857
刘华	83.57142857142857
刘华涵	76.71428571428571
刘博	77.0
刘国乎	69.0
刘壮	73.57142857142857
刘妯明	82.42857142857143
刘姿	77.71428571428571
刘威	67.71428571428571
刘娟	69.14285714285714
刘婉	85.28571428571429
刘媚	75.28571428571429
刘子	78.28571428571429
刘学	70.14285714285714
刘宁	69.14285714285714
刘宁杰	75.0
刘宁石	83.28571428571429
刘安贤	72.28571428571429
刘峰	76.14285714285714
刘巍	79.85714285714286
刘巍泰	72.28571428571429
刘彤	74.57142857142857
刘德国	71.57142857142857
刘志	77.57142857142857
刘思维	80.42857142857143
刘悦琪	71.71428571428571
刘挺	80.28571428571429
刘敦荣	74.0
刘斌思	71.0
刘旺	70.71428571428571
刘昌显	82.85714285714286
刘明	77.85714285714286
刘明艳	80.57142857142857
刘杨旺	81.42857142857143
刘杰兵	73.0
刘松	77.42857142857143
刘欣道	78.71428571428571
刘武	67.71428571428571
刘民	64.57142857142857
刘泰	77.85714285714286
刘洋	73.57142857142857
刘清	76.42857142857143
刘清顺	79.57142857142857
刘然	58.142857142857146
刘然洋	73.0
刘琪顺	74.0
刘盈睿	83.0
刘睿	64.14285714285714
刘睿悟	75.85714285714286
刘石杨	76.28571428571429
刘秀勤	74.57142857142857
刘秀锐	67.71428571428571
刘耀	71.28571428571429
刘良	63.714285714285715
刘诗	70.14285714285714
刘诚	81.57142857142857
刘豪	60.0
刘豪姿	73.42857142857143
刘贤一	68.42857142857143
刘贤轩	74.85714285714286
刘贤静	76.57142857142857
刘迪	71.0
刘通迪	71.42857142857143
刘锐	85.14285714285714
刘雨婵	73.14285714285714
刘顺	79.71428571428571
刘顺丽	82.85714285714286
卢书	75.71428571428571
卢书威	80.0
卢伟	71.14285714285714
卢伟荣	83.0
卢伟轩	74.14285714285714
卢余	67.28571428571429
卢健	84.0
卢健超	75.0
卢兵	75.0
卢军悉	74.0
卢勤	63.285714285714285
卢勤通	79.0
卢和	73.0
卢哲	79.71428571428571
卢嘉	67.57142857142857
卢妍蔼	85.14285714285714
卢姣丽	77.0
卢姿	72.0
卢娟	75.42857142857143
卢婉兴	81.71428571428571
卢婵壮	74.42857142857143
卢婷芳	59.57142857142857
卢媚正	71.0
卢子	64.0
卢子旺	73.42857142857143
卢宁	76.14285714285714
卢宁健	65.14285714285714
卢宇清	70.85714285714286
卢安	79.71428571428571
卢容	71.57142857142857
卢小	75.28571428571429
卢山悦	79.28571428571429
卢巍	72.14285714285714
卢志睿	70.14285714285714
卢怡	67.57142857142857
卢挺直	70.57142857142857
卢挺顺	73.14285714285714
卢文	74.57142857142857
卢文荣	78.71428571428571
卢旺	74.14285714285714
卢旺泰	82.57142857142857
卢昊	72.71428571428571
卢明丽	75.71428571428571
卢明思	73.57142857142857
卢明晓	76.71428571428571
卢明瑶	67.57142857142857
卢显	76.28571428571429
卢晓	78.85714285714286
卢晓斌	75.0
卢晰	70.85714285714286
卢杰	85.57142857142857
卢松兴	69.57142857142857
卢柏	73.57142857142857
卢正	80.28571428571429
卢武	79.85714285714286
卢泰	79.42857142857143
卢洋	83.28571428571429
卢浩诗	72.42857142857143
卢涵丽	81.85714285714286
卢涵德	78.0
卢清	72.57142857142857
卢然	71.57142857142857
卢然巍	72.57142857142857
卢琪	82.71428571428571
卢瑶德	71.14285714285714
卢盈	80.0
卢睿斌	88.28571428571429
卢睿明	71.0
卢笑	66.28571428571429
卢良宁	74.0
卢艳	74.14285714285714
卢英	67.57142857142857
卢英诗	67.0
卢荣	77.42857142857143
卢蔼	79.71428571428571
卢诗	80.57142857142857
卢诚	64.42857142857143
卢豪	76.85714285714286
卢贤	73.42857142857143
卢轩	72.28571428571429
卢达	76.14285714285714
卢迪	76.42857142857143
卢道	75.85714285714286
卢道丰	82.14285714285714
卢道洋	68.42857142857143
卢道艳	71.0
卢锐	82.28571428571429
卢雄	71.57142857142857
卢静华	82.28571428571429
史一	65.14285714285714
史义	66.85714285714286
史义巍	75.71428571428571
史书悟	82.57142857142857
史书斌	69.57142857142857
史仁笑	66.14285714285714
史伟	78.85714285714286
史伦泰	66.85714285714286
史伦清	71.28571428571429
史佳一	68.71428571428571
史佳松	71.28571428571429
史健昊	62.57142857142857
史兴学	66.85714285714286
史兴锐	77.28571428571429
史军子	69.71428571428571
史勤	71.0
史博颖	76.28571428571429
史和	72.0
史嘉	83.42857142857143
史坦	78.85714285714286
史坦容	65.14285714285714
史天	81.85714285714286
史奕	72.57142857142857
史妍	83.42857142857143
史妍宇	72.57142857142857
史婵	65.14285714285714
史婵勤	83.85714285714286
史婷	79.28571428571429
史子一	64.85714285714286
史学挺	67.85714285714286
史宇	74.57142857142857
史宇壮	79.14285714285714
史定健	76.0
史峰轩	74.57142857142857
史帅	67.85714285714286
史彤	75.14285714285714
史彤国	74.85714285714286
史德	71.42857142857143
史思	73.57142857142857
史悟诚	72.14285714285714
史悦	79.71428571428571
史慧	80.0
史慧焕	68.28571428571429
史昊	80.14285714285714
史昊晰	78.57142857142857
史昌	74.71428571428571
史明子	62.42857142857143
史明灵	72.57142857142857
史显子	72.28571428571429
史显明	77.57142857142857
史晓	69.57142857142857
史晓清	69.28571428571429
史晰盈	74.71428571428571
史杰	83.14285714285714
史松敦	76.42857142857143
史析	74.28571428571429
史正	67.71428571428571
史正敦	76.71428571428571
史武	64.28571428571429
史洋文	65.57142857142857
史涵巍	68.57142857142857
史清	78.57142857142857
史清杨	72.28571428571429
史清杰	80.57142857142857
史清盈	77.57142857142857
史灵健	78.85714285714286
史灵敦	80.85714285714286
史焕顺	73.28571428571429
史琪耀	72.57142857142857
史瑶	82.0
史瑶姣	74.14285714285714
史盈	77.42857142857143
史直姣	77.71428571428571
史睿	76.42857142857143
史石	81.28571428571429
史秀	75.28571428571429
